,date,state,fips,cases,deaths
2971,2020-04-25,Rhode Island,44,7129,215
2972,2020-04-25,South Carolina,45,5253,166
2973,2020-04-25,South Dakota,46,2147,10
2974,2020-04-25,Tennessee,47,8918,179
2975,2020-04-25,Texas,48,24494,662
2976,2020-04-25,Utah,49,3950,41
2977,2020-04-25,Vermont,50,843,45
2978,2020-04-25,Virgin Islands,78,57,4
2979,2020-04-25,Virginia,51,12365,436
2980,2020-04-25,Washington,53,13565,743
2981,2020-04-25,West Virginia,54,1025,33
2982,2020-04-25,Wisconsin,55,5762,266
2983,2020-04-25,Wyoming,56,477,7
2984,2020-04-26,Alabama,1,6421,219
2985,2020-04-26,Alaska,2,339,7
2986,2020-04-26,Arizona,4,6526,277
2987,2020-04-26,Arkansas,5,3001,50
2988,2020-04-26,California,6,43691,1716
2989,2020-04-26,Colorado,8,13440,678
2990,2020-04-26,Connecticut,9,25269,1925
2991,2020-04-26,Delaware,10,4034,120
2992,2020-04-26,District of Columbia,11,3841,178
2993,2020-04-26,Florida,12,31520,1073
2994,2020-04-26,Georgia,13,22459,907
2995,2020-04-26,Guam,66,997,6
2996,2020-04-26,Hawaii,15,599,14
2997,2020-04-26,Idaho,16,1897,56
2998,2020-04-26,Illinois,17,43903,1943
2999,2020-04-26,Indiana,18,15187,928
3000,2020-04-26,Iowa,19,5490,118
3001,2020-04-26,Kansas,20,3198,120
3002,2020-04-26,Kentucky,21,4074,211
3003,2020-04-26,Louisiana,22,26832,1729
3004,2020-04-26,Maine,23,1015,50
3005,2020-04-26,Maryland,24,18664,910
3006,2020-04-26,Massachusetts,25,54938,2899
3007,2020-04-26,Michigan,26,38003,3314
3008,2020-04-26,Minnesota,27,3602,272
3009,2020-04-26,Mississippi,28,5911,227
3010,2020-04-26,Missouri,29,6997,282
3011,2020-04-26,Montana,30,448,14
3012,2020-04-26,Nebraska,31,3126,54
3013,2020-04-26,Nevada,32,4638,206
3014,2020-04-26,New Hampshire,33,1864,60
3015,2020-04-26,New Jersey,34,109038,5938
3016,2020-04-26,New Mexico,35,2728,99
3017,2020-04-26,New York,36,292914,21804
3018,2020-04-26,North Carolina,37,8830,309
3019,2020-04-26,North Dakota,38,867,17
3020,2020-04-26,Northern Mariana Islands,69,14,2
3021,2020-04-26,Ohio,39,15963,728
3022,2020-04-26,Oklahoma,40,3253,195
3023,2020-04-26,Oregon,41,2311,91
3024,2020-04-26,Pennsylvania,42,42709,1871
3025,2020-04-26,Puerto Rico,72,1371,84
3026,2020-04-26,Rhode Island,44,7439,226
3027,2020-04-26,South Carolina,45,5490,174
3028,2020-04-26,South Dakota,46,2213,11
3029,2020-04-26,Tennessee,47,9435,182
3030,2020-04-26,Texas,48,25209,676
3031,2020-04-26,Utah,49,4123,41
3032,2020-04-26,Vermont,50,851,45
3033,2020-04-26,Virgin Islands,78,59,4
3034,2020-04-26,Virginia,51,12969,448
3035,2020-04-26,Washington,53,13744,757
3036,2020-04-26,West Virginia,54,1054,34
3037,2020-04-26,Wisconsin,55,5986,274
3038,2020-04-26,Wyoming,56,502,7
3039,2020-04-27,Alabama,1,6539,228
3040,2020-04-27,Alaska,2,343,7
3041,2020-04-27,Arizona,4,6716,277
3042,2020-04-27,Arkansas,5,3069,51
3043,2020-04-27,California,6,45208,1800
3044,2020-04-27,Colorado,8,13804,705
3045,2020-04-27,Connecticut,9,25997,2012
3046,2020-04-27,Delaware,10,4162,125
3047,2020-04-27,District of Columbia,11,3892,185
3048,2020-04-27,Florida,12,32130,1087
3049,2020-04-27,Georgia,13,23229,981
3050,2020-04-27,Guam,66,1113,6
3051,2020-04-27,Hawaii,15,600,16
3052,2020-04-27,Idaho,16,1917,58
3053,2020-04-27,Illinois,17,45883,1992
3054,2020-04-27,Indiana,18,16137,932
3055,2020-04-27,Iowa,19,5868,127
3056,2020-04-27,Kansas,20,3407,126
3057,2020-04-27,Kentucky,21,4146,216
3058,2020-04-27,Louisiana,22,27111,1740
3059,2020-04-27,Maine,23,1023,51
3060,2020-04-27,Maryland,24,19574,945
3061,2020-04-27,Massachusetts,25,56462,3003
3062,2020-04-27,Michigan,26,38457,3406
3063,2020-04-27,Minnesota,27,3816,286
3064,2020-04-27,Mississippi,28,6094,229
3065,2020-04-27,Missouri,29,7171,296
3066,2020-04-27,Montana,30,449,14
3067,2020-04-27,Nebraska,31,3487,54
3068,2020-04-27,Nevada,32,4708,219
3069,2020-04-27,New Hampshire,33,1938,60
3070,2020-04-27,New Jersey,34,111188,6044
3071,2020-04-27,New Mexico,35,2825,104
3072,2020-04-27,New York,36,296991,22267
3073,2020-04-27,North Carolina,37,9035,331
3074,2020-04-27,North Dakota,38,942,19
3075,2020-04-27,Northern Mariana Islands,69,14,2
3076,2020-04-27,Ohio,39,16325,753
3077,2020-04-27,Oklahoma,40,3280,197
3078,2020-04-27,Oregon,41,2354,92
3079,2020-04-27,Pennsylvania,42,43728,1946
3080,2020-04-27,Puerto Rico,72,1388,84
3081,2020-04-27,Rhode Island,44,7708,233
3082,2020-04-27,South Carolina,45,5613,177
3083,2020-04-27,South Dakota,46,2246,11
3084,2020-04-27,Tennessee,47,9739,184
3085,2020-04-27,Texas,48,25963,699
3086,2020-04-27,Utah,49,4236,41
3087,2020-04-27,Vermont,50,855,46
3088,2020-04-27,Virgin Islands,78,59,4
3089,2020-04-27,Virginia,51,13534,458
3090,2020-04-27,Washington,53,13958,771
3091,2020-04-27,West Virginia,54,1078,37
3092,2020-04-27,Wisconsin,55,6164,281
3093,2020-04-27,Wyoming,56,520,7
3094,2020-04-28,Alabama,1,6750,242
3095,2020-04-28,Alaska,2,349,7
3096,2020-04-28,Arizona,4,6948,297
3097,2020-04-28,Arkansas,5,3127,57
3098,2020-04-28,California,6,46570,1884
3099,2020-04-28,Colorado,8,14239,734
3100,2020-04-28,Connecticut,9,26312,2089
3101,2020-04-28,Delaware,10,4575,137
3102,2020-04-28,District of Columbia,11,3994,190
3103,2020-04-28,Florida,12,32838,1170
3104,2020-04-28,Georgia,13,23607,1022
3105,2020-04-28,Guam,66,1114,6
3106,2020-04-28,Hawaii,15,602,16
3107,2020-04-28,Idaho,16,1952,60
3108,2020-04-28,Illinois,17,48102,2132
3109,2020-04-28,Indiana,18,16783,992
3110,2020-04-28,Iowa,19,6376,136
3111,2020-04-28,Kansas,20,3601,127
3112,2020-04-28,Kentucky,21,4375,231
3113,2020-04-28,Louisiana,22,27329,1801
3114,2020-04-28,Maine,23,1040,51
3115,2020-04-28,Maryland,24,20200,1016
3116,2020-04-28,Massachusetts,25,58302,3153
3117,2020-04-28,Michigan,26,39469,3566
3118,2020-04-28,Minnesota,27,4181,301
3119,2020-04-28,Mississippi,28,6342,239
3120,2020-04-28,Missouri,29,7306,324
3121,2020-04-28,Montana,30,451,15
3122,2020-04-28,Nebraska,31,3613,56
3123,2020-04-28,Nevada,32,4812,225
3124,2020-04-28,New Hampshire,33,2010,60
3125,2020-04-28,New Jersey,34,113856,6442
3126,2020-04-28,New Mexico,35,2975,110
3127,2020-04-28,New York,36,300276,22777
3128,2020-04-28,North Carolina,37,9568,353
3129,2020-04-28,North Dakota,38,991,19
3130,2020-04-28,Northern Mariana Islands,69,14,2
3131,2020-04-28,Ohio,39,16769,799
3132,2020-04-28,Oklahoma,40,3410,207
3133,2020-04-28,Oregon,41,2385,99
3134,2020-04-28,Pennsylvania,42,45323,2092
3135,2020-04-28,Puerto Rico,72,1400,86
3136,2020-04-28,Rhode Island,44,7926,239
3137,2020-04-28,South Carolina,45,5735,192
3138,2020-04-28,South Dakota,46,2314,11
3139,2020-04-28,Tennessee,47,9974,190
3140,2020-04-28,Texas,48,26868,738
3141,2020-04-28,Utah,49,4343,45
3142,2020-04-28,Vermont,50,862,46
3143,2020-04-28,Virgin Islands,78,62,4
3144,2020-04-28,Virginia,51,14338,492
3145,2020-04-28,Washington,53,14165,792
3146,2020-04-28,West Virginia,54,1096,38
3147,2020-04-28,Wisconsin,55,6389,300
3148,2020-04-28,Wyoming,56,536,7
3149,2020-04-29,Alabama,1,6925,262
3150,2020-04-29,Alaska,2,353,7
3151,2020-04-29,Arizona,4,7202,308
3152,2020-04-29,Arkansas,5,3207,59
3153,2020-04-29,California,6,48904,1961
3154,2020-04-29,Colorado,8,14680,764
3155,2020-04-29,Connecticut,9,26767,2168
3156,2020-04-29,Delaware,10,4655,144
3157,2020-04-29,District of Columbia,11,4106,205
3158,2020-04-29,Florida,12,33185,1216
3159,2020-04-29,Georgia,13,24300,1086
3160,2020-04-29,Guam,66,1114,6
3161,2020-04-29,Hawaii,15,605,16
3162,2020-04-29,Idaho,16,1984,60
3163,2020-04-29,Illinois,17,50355,2221
3164,2020-04-29,Indiana,18,17409,1065
3165,2020-04-29,Iowa,19,6843,148
3166,2020-04-29,Kansas,20,3811,132
3167,2020-04-29,Kentucky,21,4538,235
3168,2020-04-29,Louisiana,22,27703,1845
3169,2020-04-29,Maine,23,1056,52
3170,2020-04-29,Maryland,24,20942,1078
3171,2020-04-29,Massachusetts,25,60265,3405
3172,2020-04-29,Michigan,26,40443,3670
3173,2020-04-29,Minnesota,27,4644,319
3174,2020-04-29,Mississippi,28,6569,250
3175,2020-04-29,Missouri,29,7426,331
3176,2020-04-29,Montana,30,451,16
3177,2020-04-29,Nebraska,31,3876,67
3178,2020-04-29,Nevada,32,4934,237
3179,2020-04-29,New Hampshire,33,2054,66
3180,2020-04-29,New Jersey,34,116264,6770
3181,2020-04-29,New Mexico,35,3213,112
3182,2020-04-29,New York,36,304994,23287
3183,2020-04-29,North Carolina,37,9947,366
3184,2020-04-29,North Dakota,38,1033,19
3185,2020-04-29,Northern Mariana Islands,69,14,2
3186,2020-04-29,Ohio,39,17303,937
3187,2020-04-29,Oklahoma,40,3473,214
3188,2020-04-29,Oregon,41,2446,101
3189,2020-04-29,Pennsylvania,42,46191,2392
3190,2020-04-29,Puerto Rico,72,1465,86
3191,2020-04-29,Rhode Island,44,8247,251
3192,2020-04-29,South Carolina,45,5881,232
3193,2020-04-29,South Dakota,46,2375,13
3194,2020-04-29,Tennessee,47,10255,196
3195,2020-04-29,Texas,48,27839,776
3196,2020-04-29,Utah,49,4499,45
3197,2020-04-29,Vermont,50,862,46
3198,2020-04-29,Virgin Islands,78,66,4
3199,2020-04-29,Virginia,51,14961,522
3200,2020-04-29,Washington,53,14490,805
3201,2020-04-29,West Virginia,54,1110,40
3202,2020-04-29,Wisconsin,55,6621,308
3203,2020-04-29,Wyoming,56,544,7
3204,2020-04-30,Alabama,1,7068,272
3205,2020-04-30,Alaska,2,353,7
3206,2020-04-30,Arizona,4,7648,320
3207,2020-04-30,Arkansas,5,3281,61
3208,2020-04-30,California,6,50470,2057
3209,2020-04-30,Colorado,8,15207,775
3210,2020-04-30,Connecticut,9,27700,2257
3211,2020-04-30,Delaware,10,4734,152
3212,2020-04-30,District of Columbia,11,4323,224
3213,2020-04-30,Florida,12,33683,1267
3214,2020-04-30,Georgia,13,25431,1121
3215,2020-04-30,Guam,66,1115,6
3216,2020-04-30,Hawaii,15,609,16
3217,2020-04-30,Idaho,16,2016,63
3218,2020-04-30,Illinois,17,52918,2361
3219,2020-04-30,Indiana,18,18099,1114
3220,2020-04-30,Iowa,19,7145,162
3221,2020-04-30,Kansas,20,4305,133
3222,2020-04-30,Kentucky,21,4708,240
3223,2020-04-30,Louisiana,22,28044,1905
3224,2020-04-30,Maine,23,1095,53
3225,2020-04-30,Maryland,24,21825,1139
3226,2020-04-30,Massachusetts,25,62205,3562
3227,2020-04-30,Michigan,26,41348,3788
3228,2020-04-30,Minnesota,27,5136,343
3229,2020-04-30,Mississippi,28,6815,261
3230,2020-04-30,Missouri,29,7563,341
3231,2020-04-30,Montana,30,452,16
3232,2020-04-30,Nebraska,31,4332,70
3233,2020-04-30,Nevada,32,5053,243
3234,2020-04-30,New Hampshire,33,2146,72
3235,2020-04-30,New Jersey,34,118652,7228
3236,2020-04-30,New Mexico,35,3411,123
3237,2020-04-30,New York,36,309696,23616
3238,2020-04-30,North Carolina,37,10507,385
3239,2020-04-30,North Dakota,38,1067,19
3240,2020-04-30,Northern Mariana Islands,69,14,2
3241,2020-04-30,Ohio,39,18027,975
3242,2020-04-30,Oklahoma,40,3618,222
3243,2020-04-30,Oregon,41,2510,103
3244,2020-04-30,Pennsylvania,42,48224,2580
3245,2020-04-30,Puerto Rico,72,1537,92
3246,2020-04-30,Rhode Island,44,8621,266
3247,2020-04-30,South Carolina,45,6095,244
3248,2020-04-30,South Dakota,46,2450,17
3249,2020-04-30,Tennessee,47,10506,200
3250,2020-04-30,Texas,48,29072,828
3251,2020-04-30,Utah,49,4672,46
3252,2020-04-30,Vermont,50,866,48
3253,2020-04-30,Virgin Islands,78,66,4
3254,2020-04-30,Virginia,51,15846,552
3255,2020-04-30,Washington,53,14814,822
3256,2020-04-30,West Virginia,54,1126,44
3257,2020-04-30,Wisconsin,55,6973,316
3258,2020-04-30,Wyoming,56,559,7
3259,2020-05-01,Alabama,1,7294,289
3260,2020-05-01,Alaska,2,362,7
3261,2020-05-01,Arizona,4,7962,330
3262,2020-05-01,Arkansas,5,3310,64
3263,2020-05-01,California,6,52318,2147
3264,2020-05-01,Colorado,8,15661,818
3265,2020-05-01,Connecticut,9,28764,2339
3266,2020-05-01,Delaware,10,4918,159
3267,2020-05-01,District of Columbia,11,4658,231
3268,2020-05-01,Florida,12,34720,1313
3269,2020-05-01,Georgia,13,26436,1153
3270,2020-05-01,Guam,66,1115,6
3271,2020-05-01,Hawaii,15,610,16
3272,2020-05-01,Idaho,16,2035,63
3273,2020-05-01,Illinois,17,56055,2464
3274,2020-05-01,Indiana,18,18941,1175
3275,2020-05-01,Iowa,19,7883,170
3276,2020-05-01,Kansas,20,4510,136
3277,2020-05-01,Kentucky,21,4879,248
3278,2020-05-01,Louisiana,22,28754,1970
3279,2020-05-01,Maine,23,1123,55
3280,2020-05-01,Maryland,24,23566,1192
3281,2020-05-01,Massachusetts,25,64311,3716
3282,2020-05-01,Michigan,26,42348,3866
3283,2020-05-01,Minnesota,27,5730,371
3284,2020-05-01,Mississippi,28,7212,281
3285,2020-05-01,Missouri,29,7840,355
3286,2020-05-01,Montana,30,452,16
3287,2020-05-01,Nebraska,31,4838,72
3288,2020-05-01,Nevada,32,5249,254
3289,2020-05-01,New Hampshire,33,2310,81
3290,2020-05-01,New Jersey,34,121190,7538
3291,2020-05-01,New Mexico,35,3513,131
3292,2020-05-01,New York,36,313575,23841
3293,2020-05-01,North Carolina,37,10922,405
3294,2020-05-01,North Dakota,38,1107,23
3295,2020-05-01,Northern Mariana Islands,69,14,2
3296,2020-05-01,Ohio,39,18743,1002
3297,2020-05-01,Oklahoma,40,3748,230
3298,2020-05-01,Oregon,41,2579,104
3299,2020-05-01,Pennsylvania,42,49764,2671
3300,2020-05-01,Puerto Rico,72,1573,94
3301,2020-05-01,Rhode Island,44,8962,279
3302,2020-05-01,South Carolina,45,6258,256
3303,2020-05-01,South Dakota,46,2525,21
3304,2020-05-01,Tennessee,47,11781,205
3305,2020-05-01,Texas,48,30342,853
3306,2020-05-01,Utah,49,4829,46
3307,2020-05-01,Vermont,50,879,49
3308,2020-05-01,Virgin Islands,78,66,4
3309,2020-05-01,Virginia,51,16901,581
3310,2020-05-01,Washington,53,15134,829
3311,2020-05-01,West Virginia,54,1152,47
3312,2020-05-01,Wisconsin,55,7439,327
3313,2020-05-01,Wyoming,56,566,7
3314,2020-05-02,Alabama,1,7611,288
3315,2020-05-02,Alaska,2,363,7
3316,2020-05-02,Arizona,4,8364,353
3317,2020-05-02,Arkansas,5,3372,72
3318,2020-05-02,California,6,53753,2213
3319,2020-05-02,Colorado,8,16118,830
3320,2020-05-02,Connecticut,9,29287,2436
3321,2020-05-02,Delaware,10,5038,168
3322,2020-05-02,District of Columbia,11,4797,240
3323,2020-05-02,Florida,12,35455,1363
3324,2020-05-02,Georgia,13,27268,1161
3325,2020-05-02,Guam,66,1117,6
3326,2020-05-02,Hawaii,15,611,16
3327,2020-05-02,Idaho,16,2061,64
3328,2020-05-02,Illinois,17,58505,2576
3329,2020-05-02,Indiana,18,19629,1229
3330,2020-05-02,Iowa,19,8641,175
3331,2020-05-02,Kansas,20,4863,140
3332,2020-05-02,Kentucky,21,4881,252
3333,2020-05-02,Louisiana,22,29183,1993
3334,2020-05-02,Maine,23,1152,56
3335,2020-05-02,Maryland,24,24568,1251
3336,2020-05-02,Massachusetts,25,66263,3846
3337,2020-05-02,Michigan,26,43191,4020
3338,2020-05-02,Minnesota,27,6228,395
3339,2020-05-02,Mississippi,28,7441,291
3340,2020-05-02,Missouri,29,8154,373
3341,2020-05-02,Montana,30,454,16
3342,2020-05-02,Nebraska,31,5332,75
3343,2020-05-02,Nevada,32,5390,257
3344,2020-05-02,New Hampshire,33,2429,84
3345,2020-05-02,New Jersey,34,123717,7742
3346,2020-05-02,New Mexico,35,3732,139
3347,2020-05-02,New York,36,318134,24035
3348,2020-05-02,North Carolina,37,11514,428
3349,2020-05-02,North Dakota,38,1153,24
3350,2020-05-02,Northern Mariana Islands,69,14,2
3351,2020-05-02,Ohio,39,19335,1021
3352,2020-05-02,Oklahoma,40,3851,238
3353,2020-05-02,Oregon,41,2635,109
3354,2020-05-02,Pennsylvania,42,51071,2794
3355,2020-05-02,Puerto Rico,72,1755,95
3356,2020-05-02,Rhode Island,44,9289,296
3357,2020-05-02,South Carolina,45,6489,267
3358,2020-05-02,South Dakota,46,2587,21
3359,2020-05-02,Tennessee,47,12376,210
3360,2020-05-02,Texas,48,31433,875
3361,2020-05-02,Utah,49,4981,49
3362,2020-05-02,Vermont,50,886,50
3363,2020-05-02,Virgin Islands,78,66,4
3364,2020-05-02,Virginia,51,17731,616
3365,2020-05-02,Washington,53,15383,833
3366,2020-05-02,West Virginia,54,1185,50
3367,2020-05-02,Wisconsin,55,7785,334
3368,2020-05-02,Wyoming,56,579,7
3369,2020-05-03,Alabama,1,7888,290
3370,2020-05-03,Alaska,2,366,7
3371,2020-05-03,Arizona,4,8640,362
3372,2020-05-03,Arkansas,5,3431,76
3373,2020-05-03,California,6,55072,2235
3374,2020-05-03,Colorado,8,16527,840
3375,2020-05-03,Connecticut,9,29287,2436
3376,2020-05-03,Delaware,10,5208,177
3377,2020-05-03,District of Columbia,11,5016,251
3378,2020-05-03,Florida,12,36070,1378
3379,2020-05-03,Georgia,13,27618,1168
3380,2020-05-03,Guam,66,1118,6
3381,2020-05-03,Hawaii,15,611,17
3382,2020-05-03,Idaho,16,2059,64
3383,2020-05-03,Illinois,17,61499,2632
3384,2020-05-03,Indiana,18,20267,1246
3385,2020-05-03,Iowa,19,9169,184
3386,2020-05-03,Kansas,20,5177,142
3387,2020-05-03,Kentucky,21,5223,256
3388,2020-05-03,Louisiana,22,29383,2012
3389,2020-05-03,Maine,23,1185,57
3390,2020-05-03,Maryland,24,25561,1281
3391,2020-05-03,Massachusetts,25,68087,4004
3392,2020-05-03,Michigan,26,43803,4049
3393,2020-05-03,Minnesota,27,6663,419
3394,2020-05-03,Mississippi,28,7550,303
3395,2020-05-03,Missouri,29,8454,378
3396,2020-05-03,Montana,30,454,16
3397,2020-05-03,Nebraska,31,5686,77
3398,2020-05-03,Nevada,32,5473,262
3399,2020-05-03,New Hampshire,33,2518,86
3400,2020-05-03,New Jersey,34,126744,7871
3401,2020-05-03,New Mexico,35,3850,151
3402,2020-05-03,New York,36,321833,24576
3403,2020-05-03,North Carolina,37,11668,436
3404,2020-05-03,North Dakota,38,1191,25
3405,2020-05-03,Northern Mariana Islands,69,14,2
3406,2020-05-03,Ohio,39,19914,1038
3407,2020-05-03,Oklahoma,40,3972,238
3408,2020-05-03,Oregon,41,2680,109
3409,2020-05-03,Pennsylvania,42,52079,2843
3410,2020-05-03,Puerto Rico,72,1806,97
3411,2020-05-03,Rhode Island,44,9477,320
3412,2020-05-03,South Carolina,45,6626,275
3413,2020-05-03,South Dakota,46,2630,21
3414,2020-05-03,Tennessee,47,12871,211
3415,2020-05-03,Texas,48,32299,890
3416,2020-05-03,Utah,49,5175,50
3417,2020-05-03,Vermont,50,897,52
3418,2020-05-03,Virgin Islands,78,66,4
3419,2020-05-03,Virginia,51,18671,660
3420,2020-05-03,Washington,53,15943,840
3421,2020-05-03,West Virginia,54,1196,50
3422,2020-05-03,Wisconsin,55,8089,339
3423,2020-05-03,Wyoming,56,586,7
3424,2020-05-04,Alabama,1,8112,298
3425,2020-05-04,Alaska,2,368,7
3426,2020-05-04,Arizona,4,8919,362
3427,2020-05-04,Arkansas,5,3469,80
3428,2020-05-04,California,6,56333,2297
3429,2020-05-04,Colorado,8,16799,849
3430,2020-05-04,Connecticut,9,29973,2556
3431,2020-05-04,Delaware,10,5288,182
3432,2020-05-04,District of Columbia,11,5170,258
3433,2020-05-04,Florida,12,36889,1398
3434,2020-05-04,Georgia,13,28350,1228
3435,2020-05-04,Guam,66,1118,6
3436,2020-05-04,Hawaii,15,612,17
3437,2020-05-04,Idaho,16,2106,64
3438,2020-05-04,Illinois,17,63840,2673
3439,2020-05-04,Indiana,18,20855,1264
3440,2020-05-04,Iowa,19,9703,188
3441,2020-05-04,Kansas,20,5385,154
3442,2020-05-04,Kentucky,21,5370,267
3443,2020-05-04,Louisiana,22,29746,2064
3444,2020-05-04,Maine,23,1205,57
3445,2020-05-04,Maryland,24,26509,1317
3446,2020-05-04,Massachusetts,25,69087,4090
3447,2020-05-04,Michigan,26,43996,4135
3448,2020-05-04,Minnesota,27,7234,428
3449,2020-05-04,Mississippi,28,7877,310
3450,2020-05-04,Missouri,29,8776,387
3451,2020-05-04,Montana,30,456,16
3452,2020-05-04,Nebraska,31,6123,78
3453,2020-05-04,Nevada,32,5627,266
3454,2020-05-04,New Hampshire,33,2588,86
3455,2020-05-04,New Jersey,34,128269,7910
3456,2020-05-04,New Mexico,35,4030,156
3457,2020-05-04,New York,36,324357,24788
3458,2020-05-04,North Carolina,37,11871,454
3459,2020-05-04,North Dakota,38,1225,25
3460,2020-05-04,Northern Mariana Islands,69,14,2
3461,2020-05-04,Ohio,39,20474,1056
3462,2020-05-04,Oklahoma,40,4044,238
3463,2020-05-04,Oregon,41,2759,109
3464,2020-05-04,Pennsylvania,42,52992,2880
3465,2020-05-04,Puerto Rico,72,1875,97
3466,2020-05-04,Rhode Island,44,9652,341
3467,2020-05-04,South Carolina,45,6757,283
3468,2020-05-04,South Dakota,46,2667,21
3469,2020-05-04,Tennessee,47,13283,216
3470,2020-05-04,Texas,48,33134,914
3471,2020-05-04,Utah,49,5326,50
3472,2020-05-04,Vermont,50,902,52
3473,2020-05-04,Virgin Islands,78,66,4
3474,2020-05-04,Virginia,51,19492,684
3475,2020-05-04,Washington,53,16047,846
3476,2020-05-04,West Virginia,54,1225,50
3477,2020-05-04,Wisconsin,55,8362,340
3478,2020-05-04,Wyoming,56,596,7
3479,2020-05-05,Alabama,1,8437,315
3480,2020-05-05,Alaska,2,369,7
3481,2020-05-05,Arizona,4,9305,395
3482,2020-05-05,Arkansas,5,3525,83
3483,2020-05-05,California,6,58848,2386
3484,2020-05-05,Colorado,8,17256,901
3485,2020-05-05,Connecticut,9,30621,2633
3486,2020-05-05,Delaware,10,5371,187
3487,2020-05-05,District of Columbia,11,5322,264
3488,2020-05-05,Florida,12,37431,1470
3489,2020-05-05,Georgia,13,28876,1277
3490,2020-05-05,Guam,66,1118,6
3491,2020-05-05,Hawaii,15,615,17
3492,2020-05-05,Idaho,16,2127,66
3493,2020-05-05,Illinois,17,65889,2843
3494,2020-05-05,Indiana,18,21423,1326
3495,2020-05-05,Iowa,19,10111,207
3496,2020-05-05,Kansas,20,5627,160
3497,2020-05-05,Kentucky,21,5822,278
3498,2020-05-05,Louisiana,22,30069,2115
3499,2020-05-05,Maine,23,1226,61
3500,2020-05-05,Maryland,24,27217,1390
3501,2020-05-05,Massachusetts,25,70271,4212
3502,2020-05-05,Michigan,26,44391,4179
3503,2020-05-05,Minnesota,27,7851,455
3504,2020-05-05,Mississippi,28,8207,342
3505,2020-05-05,Missouri,29,8919,408
3506,2020-05-05,Montana,30,456,16
3507,2020-05-05,Nebraska,31,6442,81
3508,2020-05-05,Nevada,32,5665,276
3509,2020-05-05,New Hampshire,33,2636,92
3510,2020-05-05,New Jersey,34,130593,8244
3511,2020-05-05,New Mexico,35,4137,162
3512,2020-05-05,New York,36,326659,25028
3513,2020-05-05,North Carolina,37,12283,477
3514,2020-05-05,North Dakota,38,1266,25
3515,2020-05-05,Northern Mariana Islands,69,14,2
3516,2020-05-05,Ohio,39,20969,1135
3517,2020-05-05,Oklahoma,40,4127,247
3518,2020-05-05,Oregon,41,2839,113
3519,2020-05-05,Pennsylvania,42,53967,3206
3520,2020-05-05,Puerto Rico,72,1924,99
3521,2020-05-05,Rhode Island,44,9933,355
3522,2020-05-05,South Carolina,45,6841,296
3523,2020-05-05,South Dakota,46,2720,24
3524,2020-05-05,Tennessee,47,13555,225
3525,2020-05-05,Texas,48,34286,955
3526,2020-05-05,Utah,49,5449,56
3527,2020-05-05,Vermont,50,907,52
3528,2020-05-05,Virgin Islands,78,66,4
3529,2020-05-05,Virginia,51,20256,713
3530,2020-05-05,Washington,53,16234,863
3531,2020-05-05,West Virginia,54,1243,50
3532,2020-05-05,Wisconsin,55,8696,353
3533,2020-05-05,Wyoming,56,604,7
3534,2020-05-06,Alabama,1,8691,343
3535,2020-05-06,Alaska,2,370,8
3536,2020-05-06,Arizona,4,9707,426
3537,2020-05-06,Arkansas,5,3611,87
3538,2020-05-06,California,6,60787,2478
3539,2020-05-06,Colorado,8,17720,919
3540,2020-05-06,Connecticut,9,30995,2718
3541,2020-05-06,Delaware,10,5778,193
3542,2020-05-06,District of Columbia,11,5461,277
3543,2020-05-06,Florida,12,37994,1538
